"Id","SalePrice"
1938,169046.156952015
1939,242331.2179
1940,192294.964333333
1941,177989.4669
1942,194057.803910256
1943,196255.921166667
1944,314763.190566667
1945,357583.152633333
1946,160723.6813
1947,295815.351
1948,174520.852066667
1949,237381.58
1950,184643.961066667
1951,256361.034733333
1952,215450.722133333
1953,169111.4508
1954,185438.886666667
1955,131337.7004
1956,261185.949433333
1957,164217.128833333
1958,324988.042166667
1959,137148.3405
1960,114942.255666667
1961,120638.5716
1962,94738.3036
1963,106525.8086
1964,115198.3749
1965,143650.553566667
1966,152712.383438095
1967,294659.491277778
1968,391779.644733333
1969,379952.543133333
1970,399385.9604
1971,388588.772266667
1972,345492.008366667
1973,273151.651633333
1974,318749.698633333
1975,423887.8379
1976,288952.239366667
1977,354320.273166667
1978,330124.957566667
1979,326235.306066667
1980,200346.069666667
1981,333391.95525
1982,229281.294066667
1983,216559.682866667
1984,169658.985766667
1985,227123.791133333
1986,223876.035166667
1987,182049.344371429
1988,175684.765233333
1989,189590.09002381
1990,225937.3633
1991,217450.186033333
1992,216372.039266667
1993,173581.025666667
1994,243291.7806
1995,184733.817733333
1996,247137.1694
1997,301566.8529
1998,353166.610133333
1999,254655.0965
2000,297115.5734
2001,273134.593333333
2002,243686.780833333
2003,268371.925133333
2004,289804.383133333
2005,235056.158566667
2006,225952.2735
2007,247193.726633333
2008,205915.414266667
2009,194651.253833333
2010,194072.664033333
2011,126497.609433333
2012,187372.044266667
2013,182200.341882051
2014,187913.0255
2015,197043.2884
2016,196755.257282051
2017,203238.892933333
2018,121853.427366667
2019,135687.871133333
2020,123709.258866667
2021,115006.4442
2022,182126.689833333
2023,149173.291233333
2024,232779.652966667
2025,316923.0452
2026,174393.772033333
2027,159118.479566667
2028,159917.809404762
2029,171410.609582051
2030,269359.3337
2031,238537.345933333
2032,253469.313133333
2033,268451.396866667
2034,164514.396566667
2035,214271.9795
2036,185456.3974
2037,194802.8753
2038,280537.583633333
2039,220737.9338
2040,338568.142233333
2041,292626.598
2042,195196.947190476
2043,166314.778833333
2044,169552.9951
2045,219773.5044
2046,135872.339166667
2047,144809.567233333
2048,136034.292
2049,134721.410166667
2050,182103.6679
2051,114461.573533333
2052,134250.8978
2053,144303.824166667
2054,83225.0613333334
2055,148241.297414286
2056,141904.435133333
2057,125461.720133333
2058,212454.134966667
2059,140390.9785
2060,161171.513714286
2061,177581.508733333
2062,135004.559533333
2063,113806.746666667
2064,133926.785566667
2065,128446.349866667
2066,179558.716266667
2067,129578.306933333
2068,136101.680833333
2069,98107.759
2070,107477.659033333
2071,95103.0519333334
2072,141997.663733333
2073,143751.044966667
2074,185681.7385
2075,147229.705166667
2076,126279.997466667
2077,142198.0155
2078,128579.7578
2079,140275.380866667
2080,113838.446589744
2081,123104.775366667
2082,131297.296866667
2083,132513.336133333
2084,106928.153266667
2085,130478.288433333
2086,144957.604766667
2087,120865.279466667
2088,114615.1864
2089,84120.4017333334
2090,135912.289633333
2091,116047.5146
2092,125678.821833333
2093,143591.6196
2094,134784.162
2095,162529.770666667
2096,99964.7043666666
2097,95204.6623
2098,141028.5328
2099,66720.1673666667
2100,115956.367233333
2101,138525.060133333
2102,140389.932266667
2103,106022.342466667
2104,133416.097366667
2105,120125.821733333
2106,82865.1472
2107,235661.508533333
2108,122317.408333333
2109,123513.455533333
2110,132463.015633333
2111,149377.1975
2112,133343.861966667
2113,123376.078333333
2114,113417.101
2115,137968.753733333
2116,120674.929033333
2117,143367.350566667
2118,123984.527233333
2119,105083.8655
2120,120379.318433333
2121,107771.7963
2122,89449.4799333334
2123,104969.703233333
2124,166273.269966667
2125,127922.867533333
2126,151644.920166667
2127,155706.3859
2128,126876.375
2129,104784.826866667
2130,147064.6493
2131,150635.7923
2132,119828.660033333
2133,118624.156466667
2134,124517.931466667
2135,113756.471466667
2136,96124.7504761905
2137,126465.257166667
2138,141764.2548
2139,159119.803633333
2140,138269.13
2141,145199.640966667
2142,130985.662633333
2143,138771.617533333
2144,131622.049033333
2145,136662.591666667
2146,175109.3476
2147,166866.437933333
2148,130767.820766667
2149,144464.458333333
2150,219714.347533333
2151,122498.839533333
2152,158819.295666667
2153,157537.545047619
2154,113572.1245
2155,132006.685266667
2156,236126.5988
2157,244204.1544
2158,241921.401133333
2159,192886.113333333
2160,176218.264966667
2161,264245.091133333
2162,427982.139733333
2163,345728.9601
2164,283037.816966667
2165,178839.574666667
2166,146776.837333333
2167,225127.601133333
2168,203471.798282051
2169,194026.8865
2170,220952.9174
2171,152134.803933333
2172,144828.541733333
2173,158988.310833333
2174,219440.7295
2175,326747.3879
2176,329338.3034
2177,253074.537133333
2178,227196.7332
2179,144133.135266667
2180,249206.201533333
2181,192848.2607
2182,228574.162433333
2183,202126.018338095
2184,141734.939166667
2185,142550.7316
2186,145676.6423
2187,153907.566166667
2188,153258.7266
2189,198231.802733333
2190,91123.6923333333
2191,94866.4278
2192,100833.630066667
2193,102956.2118
2194,110442.621833333
2195,114330.752333333
2196,120618.16
2197,106915.5223
2198,155113.5529
2199,170785.442433333
2200,129220.952266667
2201,135985.203866667
2202,179885.460566667
2203,153699.209133333
2204,151930.517733333
2205,108402.973533333
2206,135986.282166667
2207,225900.2774
2208,231642.1709
2209,186188.4418
2210,129264.9394
2211,115774.651866667
2212,114692.180766667
2213,107406.097433333
2214,135969.4988
2215,109720.6587
2216,142503.059166667
2217,94994.1557666667
2218,95982.41
2219,89972.8617
2220,78006.6781666667
2221,295142.3031
2222,237689.5539
2223,279086.466366667
2224,255054.725666667
2225,138007.2529
2226,191493.542
2227,206606.450933333
2228,284594.585
2229,244168.094366667
2230,162819.627666667
2231,217391.053133333
2232,190555.328
2233,185818.717133333
2234,243811.2908
2235,200418.9083
2236,270620.510466667
2237,345808.906044445
2238,231553.412733333
2239,118713.4365
2240,161661.017033333
2241,149130.441633333
2242,136124.2499
2243,129472.5907
2244,96981.1146666667
2245,96435.2240666667
2246,142111.106133333
2247,118106.469433333
2248,122451.7584
2249,129514.710533333
2250,140349.501
2251,122250.592766667
2252,179629.4604
2253,168454.714266667
2254,181008.031
2255,192916.918266667
2256,181540.164166667
2257,207832.162366667
2258,179646.736933333
2259,178951.230657143
2260,165007.089233333
2261,185195.158766667
2262,201775.509333333
2263,354789.071366667
2264,414300.242583333
2265,180273.686366667
2266,274305.9633
2267,340634.4491
2268,381803.604566667
2269,159489.716733333
2270,184506.210666667
2271,239584.3378
2272,194963.4124
2273,168553.406866667
2274,178144.756233333
2275,171680.6514
2276,178827.264166667
2277,166492.540033333
2278,154002.700480952
2279,121122.409066667
2280,118348.359
2281,176606.7417
2282,184508.101933333
2283,101202.492
2284,105433.025266667
2285,144410.128404762
2286,127185.063933333
2287,338982.8555
2288,264705.2554
2289,379125.958566667
2290,381404.827033334
2291,333697.8965
2292,409039.578033333
2293,427283.5069
2294,354627.0634
2295,428590.604033334
2296,255413.7432
2297,306832.314566666
2298,328517.173666666
2299,354714.912766667
2300,310804.013633333
2301,280621.433833333
2302,248224.492211111
2303,242382.3804
2304,245036.3943
2305,169956.3379
2306,172865.0551
2307,188579.094095238
2308,220306.411366667
2309,276590.0678
2310,215657.406433333
2311,200566.353733333
2312,183497.7615
2313,174190.4929
2314,185130.146533333
2315,172290.502033333
2316,202159.904466667
2317,184589.066904762
2318,173174.771894872
2319,176255.018933333
2320,186130.499033333
2321,260602.708533333
2322,169822.646533333
2323,196640.5994
2324,177332.8751
2325,212536.3387
2326,175012.660728205
2327,214269.721633333
2328,222535.707666667
2329,180846.417633333
2330,181453.7756
2331,322530.15265
2332,344678.778366667
2333,319805.692133333
2334,248008.151733333
2335,248466.297133333
2336,328450.968516667
2337,204972.888238095
2338,296271.714633333
2339,232075.0316
2340,388130.995733333
2341,215917.561661538
2342,245347.4576
2343,217745.837066667
2344,235566.724566667
2345,244483.044
2346,218816.013
2347,193021.350471429
2348,232985.267333333
2349,174500.623315385
2350,292681.291666667
2351,245135.422
2352,242909.6695
2353,249410.338833333
2354,122318.3505
2355,142389.0378
2356,152882.2675
2357,203981.543433333
2358,199223.408166667
2359,121380.596433333
2360,119645.466933333
2361,138420.359233333
2362,254110.016666667
2363,137142.205366667
2364,172206.206866667
2365,220326.620333333
2366,188910.009533333
2367,220472.798533333
2368,200329.915066667
2369,220749.117866667
2370,171981.108128205
2371,173154.96284359
2372,191373.768530303
2373,255074.2333
2374,291133.08415
2375,250653.523933333
2376,246180.4198
2377,317257.445366667
2378,146755.100833333
2379,181405.773133333
2380,146204.6725
2381,153792.3475
2382,208311.774466667
2383,207759.061733333
2384,233527.4848
2385,169781.134333333
2386,140334.548166667
2387,138495.4995
2388,116089.166333333
2389,131007.055233333
2390,155915.7692
2391,138847.598
2392,113260.604633333
2393,166901.992466667
2394,149302.511333333
2395,196253.816333333
2396,144656.5263
2397,204935.342866667
2398,126128.656366667
2399,64936.9479666667
2400,62937.7387333333
2401,117100.2732
2402,134153.115833333
2403,129568.715933333
2404,160918.914833333
2405,158399.228666667
2406,135360.857
2407,126230.607766667
2408,138306.923633333
2409,135820.6134
2410,168965.559333333
2411,123449.708933333
2412,154934.7292
2413,131256.963733333
2414,144116.588866667
2415,127943.061433333
2416,132363.677466667
2417,122430.449566667
2418,125547.0006
2419,114930.5263
2420,129649.634633333
2421,144720.501014286
2422,122300.147933333
2423,117574.486
2424,149364.1813
2425,216033.623833333
2426,133567.019266667
2427,131444.211866667
2428,176390.573066667
2429,116205.012466667
2430,130487.609533333
2431,123739.021833333
2432,134376.195866667
2433,144293.209
2434,139764.3
2435,151415.249533333
2436,116431.598133333
2437,108281.743066667
2438,126201.865033333
2439,114800.1327
2440,125570.618
2441,110648.604866667
2442,109352.410666667
2443,126580.189233333
2444,130879.3749
2445,103002.008433333
2446,122054.142833333
2447,218411.147133333
2448,153306.7388
2449,115766.840366667
2450,145727.794066667
2451,130148.195266667
2452,231984.7678
2453,108798.8792
2454,132630.862766667
2455,124717.4138
2456,124706.879566667
2457,123807.401566667
2458,119763.076733333
2459,108453.157489744
2460,126826.6434
2461,117908.3776
2462,127749.863733333
2463,114311.5357
2464,170422.330266667
2465,130574.919866667
2466,114418.337266667
2467,157277.238
2468,102020.9726
2469,91146.9142897436
2470,190069.9312
2471,201608.861366667
2472,167508.144
2473,121601.4622
2474,101048.514633333
2475,224845.584633333
2476,112433.371733333
2477,131619.024966667
2478,160709.290533333
2479,120161.238533333
2480,159209.955533333
2481,121148.317966667
2482,133845.9565
2483,118304.9368
2484,117893.698766667
2485,126372.073433333
2486,156042.828133333
2487,195955.246366667
2488,151719.305433333
2489,160216.530333333
2490,152343.4365
2491,110694.947066667
2492,183956.642066667
2493,170822.498966667
2494,169829.967533333
2495,117561.7394
2496,220863.7804
2497,137944.3392
2498,117695.646866667
2499,109811.2611
2500,127019.318266667
2501,132717.0787
2502,143242.979566667
2503,110162.0193
2504,188818.857766667
2505,220098.042933333
2506,261447.340166667
2507,305486.205866667
2508,259905.533166667
2509,225287.546833333
2510,235092.2999
2511,185631.383766667
2512,215303.984266667
2513,222111.031833333
2514,255762.659966667
2515,157462.108566667
2516,171200.0859
2517,134673.699833333
2518,139201.389133333
2519,226878.2143
2520,212451.094666667
2521,196144.140233333
2522,214458.421566667
2523,134108.329166667
2524,144169.6724
2525,158999.389733333
2526,141198.7789
2527,114076.335233333
2528,129348.8604
2529,133944.078233333
2530,129178.725533333
2531,254275.0774
2532,228644.846
2533,200253.30502381
2534,242133.678
2535,279425.497633333
2536,224672.265833333
2537,236602.178733333
2538,189965.781066667
2539,194539.7408
2540,178467.327661905
2541,180771.6486
2542,159247.153082051
2543,130029.727866667
2544,120068.439866667
2545,144178.770133333
2546,134346.3113
2547,142706.327133333
2548,147972.716466667
2549,161124.025033333
2550,386891.1602
2551,146414.186366667
2552,118055.2607
2553,92193.9039333333
2554,123470.744133333
2555,119570.900333333
2556,111048.375333333
2557,120451.867933333
2558,157153.9636
2559,126001.217933333
2560,134410.3787
2561,132057.5884
2562,133627.066133333
2563,147396.244166667
2564,176698.152033333
2565,146587.277866667
2566,131994.301233333
2567,127786.604233333
2568,182074.572066667
2569,195893.821733333
2570,129248.3824
2571,179419.6801
2572,181917.667666667
2573,222571.970033333
2574,280885.107266667
2575,131014.403033333
2576,123983.2086
2577,157168.4012
2578,94982.6491
2579,69551.6722
2580,138174.999866667
2581,135682.3614
2582,120449.393366667
2583,273171.798066667
2584,168832.066233333
2585,198223.3998
2586,226298.7472
2587,222863.487633333
2588,147190.439233333
2589,146014.851166667
2590,222300.889266667
2591,220492.658733333
2592,215640.126766667
2593,249121.835666667
2594,185342.7169
2595,204933.05
2596,339121.028366667
2597,190664.454466667
2598,250949.0907
2599,337572.41305
2600,174985.777033333
2601,139366.8701
2602,86889.7403
2603,89032.2637333334
2604,85326.6344
2605,83429.6479333334
2606,148732.3447
2607,189941.982733333
2608,199954.611880952
2609,151016.5787
2610,109876.636033333
2611,139433.141566667
2612,150149.402533333
2613,129146.225233333
2614,125937.037333333
2615,148217.255866667
2616,144459.6135
2617,176237.8082
2618,182796.0896
2619,198913.371066667
2620,185522.448133333
2621,191548.920566667
2622,196504.1749
2623,235531.8433
2624,269717.507033333
2625,290640.455566667
2626,174138.703061905
2627,182545.807833333
2628,395701.131266667
2629,485126.0258
2630,344013.724133333
2631,429101.028433333
2632,384127.2665
2633,292487.328833333
2634,374782.838866667
2635,154640.692833333
2636,189043.425
2637,181792.2857
2638,237949.528233333
2639,179373.019666667
2640,159212.971066667
2641,110024.6267
2642,193191.152261905
2643,118462.0833
2644,133456.720666667
2645,104214.001666667
2646,93698.7199333333
2647,102502.2162
2648,143519.5833
2649,145794.178966667
2650,142027.626438095
2651,143661.750733333
2652,440645.1128
2653,260649.075066667
2654,253266.203566667
2655,379561.722933334
2656,337641.499766667
2657,291888.454333333
2658,264311.032133333
2659,303652.019566666
2660,315916.779766667
2661,347163.624483333
2662,364939.426
2663,300723.1253
2664,269944.012933333
2665,315913.750266666
2666,273759.993733333
2667,170851.963266667
2668,175403.246966667
2669,178719.962657143
2670,281646.4412
2671,179152.212166667
2672,187266.886
2673,206664.638566667
2674,211622.034066667
2675,170364.7671
2676,185084.9502
2677,206569.929766667
2678,262900.185433333
2679,293304.660877778
2680,274658.904833333
2681,341945.063933333
2682,315500.9602
2683,499985.211333333
2684,292170.464333333
2685,316160.7522
2686,259155.9935
2687,338924.5657
2688,225505.782566667
2689,214259.504333333
2690,444661.4939
2691,191247.132572527
2692,121714.2304
2693,199190.2168
2694,120668.166566667
2695,187661.571690476
2696,182528.835690476
2697,201379.782533333
2698,208402.737533333
2699,178977.832928571
2700,168127.360495238
2701,170716.075561905
2702,120422.087666667
2703,137504.566966667
2704,154324.197633333
2705,126701.848066667
2706,120260.108
2707,122017.700466667
2708,135492.847566667
2709,115253.628333333
2710,129873.162
2711,248221.710266667
2712,328975.944711111
2713,172922.284471428
2714,150824.960219048
2715,170918.5076
2716,157401.756647619
2717,182447.125228205
2718,237675.1125
2719,155366.024
2720,167191.086333333
2721,140827.685
2722,148361.814666667
2723,154566.520566667
2724,129242.32
2725,133310.582933333
2726,142675.193333333
2727,171977.629566667
2728,169765.114
2729,151905.734833333
2730,142834.152366667
2731,125070.291333333
2732,121409.186933333
2733,161431.036914286
2734,139319.303466667
2735,129409.098
2736,143257.464933333
2737,124304.520033333
2738,131591.258633333
2739,160992.392133333
2740,129493.655666667
2741,145039.9562
2742,154229.614933333
2743,147988.4256
2744,149733.578333333
2745,137671.807633333
2746,132578.686666667
2747,151124.051
2748,132905.790866667
2749,138062.512633333
2750,130557.6654
2751,133348.248233333
2752,228892.058766667
2753,153968.5876
2754,214621.326133333
2755,125958.241166667
2756,96028.3425333334
2757,86894.4217333333
2758,86707.6724666667
2759,158225.548266667
2760,137560.839866667
2761,144582.156
2762,142090.797533333
2763,194174.866066667
2764,172314.796733333
2765,260776.8311
2766,121238.6646
2767,92221.8677142857
2768,125567.5898
2769,131236.9174
2770,156802.377666667
2771,121211.417866667
2772,117267.507733333
2773,157139.0579
2774,128825.952133333
2775,126392.1563
2776,140657.309766667
2777,150739.179933333
2778,125345.308666667
2779,120442.477233333
2780,110553.850089744
2781,101617.428789744
2782,101802.667
2783,91973.077
2784,128666.967633333
2785,127645.201433333
2786,68419.5297666667
2787,121110.1781
2788,82666.6175230769
2789,181828.194966667
2790,100672.8114
2791,121091.6494
2792,75693.888
2793,167216.821166667
2794,93641.3786333333
2795,117767.866933333
2796,101262.867323077
2797,193494.414766667
2798,113791.174366667
2799,125715.816633333
2800,82845.2815666667
2801,117570.333166667
2802,136332.649966667
2803,159570.000533333
2804,152171.4199
2805,119040.689666667
2806,84971.0523230769
2807,158159.123
2808,152582.0857
2809,132288.518566667
2810,136382.276366667
2811,163178.422333333
2812,146499.115033333
2813,144936.839466667
2814,147815.977166667
2815,114607.0383
2816,234102.8468
2817,146175.162866667
2818,131315.5342
2819,158221.767314286
2820,146716.626066667
2821,120688.4032
2822,193524.085566667
2823,263143.324866667
2824,172430.9262
2825,158739.663933333
2826,131708.138
2827,135860.869566667
2828,223256.781133333
2829,210532.939766667
2830,227000.4786
2831,195196.34299697
2832,220125.939933333
2833,283875.609233333
2834,216214.394733333
2835,214885.211733333
2836,193602.948633333
2837,164155.883
2838,145417.574766667
2839,180880.726266667
2840,198117.258271429
2841,207125.229633333
2842,222425.0001
2843,148767.892833333
2844,167330.7377
2845,124672.970714286
2846,216895.486066667
2847,205334.9042
2848,218069.480233333
2849,215187.834433333
2850,299450.398166667
2851,233245.3176
2852,240280.3981
2853,236514.625766667
2854,139661.617171429
2855,212255.7847
2856,211256.186666667
2857,190323.1376
2858,208212.937766667
2859,124921.9417
2860,126442.670533333
2861,138523.519766667
2862,207281.423166667
2863,120275.455
2864,245643.665033333
2865,146995.158
2866,136551.750047619
2867,88278.3635333334
2868,126867.825733333
2869,119864.108066667
2870,161019.716866667
2871,101262.187933333
2872,60554.0991
2873,113532.038933333
2874,132099.6132
2875,124367.256033333
2876,163500.025133333
2877,133043.170133333
2878,158525.294
2879,139460.428633333
2880,112228.796466667
2881,138521.3207
2882,146048.358433333
2883,165282.472133333
2884,195971.726533333
2885,177452.104366667
2886,190753.5298
2887,111125.227633333
2888,127114.243466667
2889,67939.6846333334
2890,79496.2127
2891,132056.3479
2892,79290.4906333333
2893,115837.497066667
2894,62848.7783333334
2895,292747.9587
2896,271923.7162
2897,194833.918133333
2898,151680.269033333
2899,221280.048166667
2900,156618.206233333
2901,188197.782
2902,183567.720628571
2903,354272.8472
2904,355316.7487
